Event	ID	Name			Wwise Object Path	Notes
	788884573	Stop			\Default Work Unit\Stop	
	1256202815	Play			\Default Work Unit\Play	

Switch Group	ID	Name			Wwise Object Path	Notes
	640949982	Speed			\Default Work Unit\Speed	
	1908158473	Pitch			\Default Work Unit\Pitch	
	3642081725	Rhythm			\Default Work Unit\Rhythm	

Switch	ID	Name	Switch Group			Notes
	34379592	Speed2	Speed			
	34379593	Speed3	Speed			
	34379595	Speed1	Speed			
	34379596	Speed6	Speed			
	34379598	Speed4	Speed			
	34379599	Speed5	Speed			
	339713560	Pitch3	Pitch			
	339713561	Pitch2	Pitch			
	339713562	Pitch1	Pitch			
	339713565	Pitch6	Pitch			
	339713566	Pitch5	Pitch			
	339713567	Pitch4	Pitch			
	2051013809	Rhythm6	Rhythm			
	2051013810	Rhythm5	Rhythm			
	2051013811	Rhythm4	Rhythm			
	2051013812	Rhythm3	Rhythm			
	2051013813	Rhythm2	Rhythm			
	2051013814	Rhythm1	Rhythm			

State Group	ID	Name			Wwise Object Path	Notes
	3671213988	KeySignature			\Default Work Unit\KeySignature	

State	ID	Name	State Group			Notes
	237518384	CLocrian	KeySignature			
	493209582	CHarmMin	KeySignature			
	748895195	None	KeySignature			
	1528131883	COctST	KeySignature			
	1906687985	FHarmMin	KeySignature			
	2080039350	CPhrygian	KeySignature			
	3126220252	BLydian	KeySignature			
	3908310863	CNatMin	KeySignature			
	4285089434	GHarmMin	KeySignature			

Game Parameter	ID	Name			Wwise Object Path	Notes
	91173834	EQHighRTPC			\Default Work Unit\EQHighRTPC	
	129208631	lowPassRTPC			\Default Work Unit\lowPassRTPC	
	296962706	tremoloRTPC			\Default Work Unit\tremoloRTPC	
	1358232353	timeFXRTPC			\Default Work Unit\timeFXRTPC	
	2703842240	RhythmRTPC			\Default Work Unit\RhythmRTPC	
	2931073822	IctusRTPC			\Default Work Unit\IctusRTPC	
	3307332308	PitchRTPC			\Default Work Unit\PitchRTPC	
	4048269951	SpeedRTPC			\Default Work Unit\SpeedRTPC	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	180389353	Modulator Envelope (Custom)				

Audio Bus	ID	Name			Wwise Object Path	Notes
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	

Effect plug-ins	ID	Name	Type				Notes
	3164629247	Holy	Wwise RoomVerb			
	3185006250	ObjectEQHigh	Wwise Parametric EQ			
	3354577677	Fast_LF_Tremolo	Wwise Tremolo			
	3395979371	Straight_Delay	Wwise Stereo Delay			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	721734462	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\ObjectSynth1\Wwise Synth One	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	923988885	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\313Phry8_1420984F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed3\Speed3\Ictus		78
	925524023	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry5_DE3CE14F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		59
	926199976	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\515Phry11_02C4DFC0.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed5\Speed5\Ictus		98
	926969556	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\316Phry17_878EA1FC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed6\Speed6\Ictus		142
	927932513	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\411Phry4_EBE72975.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed1\Speed1\Ictus		52
	928441987	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\311Phry17_EC94D717.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed1\Speed1\Ictus		142
	928975857	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry12_C909A327.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		108
	930176005	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry7_9331A498.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		74
	931550305	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\615Phry16_8DA1459E.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed5\Speed5\Ictus		136
	932526401	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry10_A2CBE439.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		96
	935753968	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\611Phry7_E038913B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed1\Speed1\Ictus		72
	943085153	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry11_171A2031.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		102
	947980925	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\213Phry13_CA077B1D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed3\Speed3\Ictus		116
	948168244	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\613Phry12_C909A327.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed3\Speed3\Ictus		104
	948266521	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\316Phry9_8E1CD8EC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed6\Speed6\Ictus		86
	952850712	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\314Phry16_2CA2256F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed4\Speed4\Ictus		136
	956203859	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\416Phry15_D4A14710.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed6\Speed6\Ictus		126
	956536240	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\212Phry12_CEB7A7CC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed2\Speed2\Ictus		108
	961359159	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry8_19CE9CF4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		78
	965546809	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\213Phry6_EBDEDCC3.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed3\Speed3\Ictus		64
	966771212	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\613Phry15_464B9FA9.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed3\Speed3\Ictus		128
	969757070	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\614Phry6_D1378A93.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed4\Speed4\Ictus		64
	970292553	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry9_9325EC27.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		88
	970794862	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\511Phry15_39A77C2B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed1\Speed1\Ictus		128
	971372857	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\511Phry3_2B4F8663.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed1\Speed1\Ictus		44
	974699317	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\513Phry4_E9E32CD7.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed3\Speed3\Ictus		50
	976194675	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\315Phry1_1C52A614.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed5\Speed5\Ictus		26
	976835705	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\511Phry14_480EF6FF.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed1\Speed1\Ictus		116
	982324049	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\514Phry6_D1378A93.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed4\Speed4\Ictus		64
	982466572	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\211Phry4_EBE72975.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed1\Speed1\Ictus		52
	985967774	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry9_461EFF84.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		84
	986981515	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\114Phry5_D039B29D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed4\Speed4\Ictus		58
	987204670	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\316Phry10_8F1AB0E2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed6\Speed6\Ictus		92
	988214914	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\216Phry14_4403BBBA.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed6\Speed6\Ictus		124
	988671103	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\316Phry6_64DD456A.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed6\Speed6\Ictus		64
	988729775	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\412Phry16_D7A31BA4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed2\Speed2\Ictus		134
	995943453	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry6_EDE2D961.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		67
	997172902	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry17_3F90C894.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		146
	1000150926	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\413Phry14_CA077B1D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed3\Speed3\Ictus		114
	1004871124	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\313Phry10_161C483B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed3\Speed3\Ictus		92
	1004873826	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\516Phry2_EFF9F6D2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed6\Speed6\Ictus		34
	1005170624	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\414Phry10_8620956B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed4\Speed4\Ictus		90
	1006312990	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\411Phry17_EC94D717.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed1\Speed1\Ictus		142
	1009313590	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry4_E9E32CD7.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		50
	1010279971	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\311Phry7_E038913B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed1\Speed1\Ictus		72
	1013768083	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\414Phry13_3A0BC84D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed4\Speed4\Ictus		112
	1017265073	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\512Phry5_573B49F6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed2\Speed2\Ictus		59
	1017475821	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\314Phry10_8620956B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed4\Speed4\Ictus		92
	1025473499	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry2_1D507E0A.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		34
	1025815880	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry4_D58DEC66.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		50
	1030950866	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\512Phry2_A6FA1F1B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed2\Speed2\Ictus		35
	1031083472	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\612Phry7_5936F9E2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed2\Speed2\Ictus		72
	1031185611	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry16_D7A31BA4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		136
	1031350045	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\414Phry5_D039B29D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed4\Speed4\Ictus		58
	1032122848	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry4_EBE72975.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		52
	1034493938	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\211Phry17_EC94D717.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed1\Speed1\Ictus		146
	1037415933	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\116Phry17_878EA1FC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed6\Speed6\Ictus		142
	1042399965	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry13_CA077B1D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		114
	1045116091	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\414Phry14_3A0BC84D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed4\Speed4\Ictus		114
	1046924532	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry7_9331A498.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		72
	1047633917	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\314Phry2_F54A0A42.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed4\Speed4\Ictus		34
	1048448108	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\314Phry6_D1378A93.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed4\Speed4\Ictus		64
	1051071295	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\515Phry5_D68BC45C.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed5\Speed5\Ictus		58
	1052248710	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\614Phry1_F44C324C.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed4\Speed4\Ictus		27
	1055347757	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\614Phry14_3A0BC84D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed4\Speed4\Ictus		114
	1060975308	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry5_D68BC45C.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		58
	1061900905	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry8_4521278E.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		78
	1062749283	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\515Phry10_471CD77A.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed5\Speed5\Ictus		92
	1062787751	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\615Phry3_239E6970.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed5\Speed5\Ictus		42
	1064557595	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry2_4FF718B2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		34
	1067161492	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\311Phry1_05F96905.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed1\Speed1\Ictus		27
	1067175635	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\314Phry1_F44C324C.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed4\Speed4\Ictus		27
	1067429866	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\214Phry17_DE91A865.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed4\Speed4\Ictus		146
	1067576064	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\216Phry7_DB2F7E00.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed6\Speed6\Ictus		72
	1069498742	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\112Phry8_19CE9CF4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed2\Speed2\Ictus		82
